timestamp,wheel_rpm,speed,distance
2025-06-05T17:10:36Z,476.2,89.76,24.93
2025-06-05T17:10:37Z,470.43,88.67,24.63
2025-06-05T17:10:38Z,475.69,89.67,24.91
2025-06-05T17:10:39Z,469.4,88.48,24.58
2025-06-05T17:10:40Z,472.88,89.14,24.76
2025-06-05T17:10:41Z,466.8,87.99,24.44
2025-06-05T17:10:42Z,460.66,86.83,24.12
2025-06-05T17:10:43Z,454.39,85.65,23.79
2025-06-05T17:10:44Z,449.59,84.75,23.54
2025-06-05T17:10:45Z,444.82,83.85,23.29
2025-06-05T17:10:46Z,441.04,83.13,23.09
2025-06-05T17:10:47Z,441.41,83.2,23.11
2025-06-05T17:10:48Z,436.66,82.31,22.86
2025-06-05T17:10:49Z,439.9,82.92,23.03
2025-06-05T17:10:50Z,436.64,82.31,22.86
2025-06-05T17:10:51Z,429.31,80.92,22.48
2025-06-05T17:10:52Z,429.26,80.91,22.48
2025-06-05T17:10:53Z,424.6,80.04,22.23
2025-06-05T17:10:54Z,431.5,81.34,22.59
2025-06-05T17:10:55Z,428.8,80.83,22.45
2025-06-05T17:10:56Z,420.89,79.34,22.04
2025-06-05T17:10:57Z,423.62,79.85,22.18
2025-06-05T17:10:58Z,430.09,81.07,22.52
2025-06-05T17:10:59Z,435.43,82.08,22.8
2025-06-05T17:11:00Z,438.12,82.58,22.94
2025-06-05T17:11:01Z,432.54,81.53,22.65
2025-06-05T17:11:02Z,426.01,80.3,22.31
2025-06-05T17:11:03Z,426.2,80.34,22.32
2025-06-05T17:11:04Z,429.76,81.01,22.5
2025-06-05T17:11:05Z,423.41,79.81,22.17
2025-06-05T17:11:06Z,419.53,79.08,21.97
2025-06-05T17:11:07Z,415.25,78.27,21.74
2025-06-05T17:11:08Z,423.02,79.74,22.15
2025-06-05T17:11:09Z,419.78,79.13,21.98
2025-06-05T17:11:10Z,419.21,79.02,21.95
2025-06-05T17:11:11Z,412.84,77.82,21.62
2025-06-05T17:11:12Z,407.66,76.84,21.35
2025-06-05T17:11:13Z,400.33,75.46,20.96
2025-06-05T17:11:14Z,397.0,74.83,20.79
2025-06-05T17:11:15Z,401.8,75.74,21.04
2025-06-05T17:11:16Z,398.82,75.18,20.88
2025-06-05T17:11:17Z,402.62,75.89,21.08
2025-06-05T17:11:18Z,396.17,74.68,20.74
2025-06-05T17:11:19Z,400.28,75.45,20.96
2025-06-05T17:11:20Z,393.05,74.09,20.58
2025-06-05T17:11:21Z,398.65,75.14,20.87
2025-06-05T17:11:22Z,401.25,75.63,21.01
2025-06-05T17:11:23Z,396.01,74.65,20.74
2025-06-05T17:11:24Z,393.74,74.22,20.62
2025-06-05T17:11:25Z,392.75,74.03,20.56
2025-06-05T17:11:26Z,394.69,74.4,20.67
2025-06-05T17:11:27Z,400.71,75.53,20.98
2025-06-05T17:11:28Z,394.23,74.31,20.64
2025-06-05T17:11:29Z,399.25,75.26,20.9
2025-06-05T17:11:30Z,394.2,74.3,20.64
2025-06-05T17:11:31Z,392.62,74.01,20.56
2025-06-05T17:11:32Z,399.98,75.39,20.94
2025-06-05T17:11:33Z,396.35,74.71,20.75
2025-06-05T17:11:34Z,394.53,74.37,20.66
2025-06-05T17:11:35Z,400.11,75.42,20.95
2025-06-05T17:11:36Z,404.88,76.32,21.2
2025-06-05T17:11:37Z,407.25,76.77,21.32
2025-06-05T17:11:38Z,411.98,77.66,21.57
2025-06-05T17:11:39Z,405.82,76.5,21.25
2025-06-05T17:11:40Z,408.94,77.08,21.41
2025-06-05T17:11:41Z,401.92,75.76,21.04
2025-06-05T17:11:42Z,408.96,77.09,21.41
2025-06-05T17:11:43Z,403.54,76.07,21.13
2025-06-05T17:11:44Z,402.2,75.81,21.06
2025-06-05T17:11:45Z,403.65,76.09,21.13
2025-06-05T17:11:46Z,408.46,76.99,21.39
2025-06-05T17:11:47Z,411.3,77.53,21.54
2025-06-05T17:11:48Z,406.22,76.57,21.27
2025-06-05T17:11:49Z,404.31,76.21,21.17
2025-06-05T17:11:50Z,402.06,75.79,21.05
2025-06-05T17:11:51Z,394.56,74.37,20.66
2025-06-05T17:11:52Z,397.5,74.93,20.81
2025-06-05T17:11:53Z,402.88,75.94,21.09
2025-06-05T17:11:54Z,410.42,77.36,21.49
2025-06-05T17:11:55Z,404.54,76.25,21.18
2025-06-05T17:11:56Z,411.23,77.52,21.53
2025-06-05T17:11:57Z,405.07,76.35,21.21
2025-06-05T17:11:58Z,403.66,76.09,21.14
2025-06-05T17:11:59Z,396.43,74.73,20.76
2025-06-05T17:12:00Z,392.64,74.01,20.56
2025-06-05T17:12:01Z,389.68,73.45,20.4
2025-06-05T17:12:02Z,392.94,74.07,20.57
2025-06-05T17:12:03Z,395.77,74.6,20.72
2025-06-05T17:12:04Z,400.03,75.4,20.95
2025-06-05T17:12:05Z,401.25,75.63,21.01
2025-06-05T17:12:06Z,402.28,75.83,21.06
2025-06-05T17:12:07Z,409.89,77.26,21.46
2025-06-05T17:12:08Z,412.59,77.77,21.6
2025-06-05T17:12:09Z,410.02,77.29,21.47
2025-06-05T17:12:10Z,410.39,77.36,21.49
2025-06-05T17:12:11Z,413.58,77.96,21.65
2025-06-05T17:12:12Z,407.14,76.74,21.32
2025-06-05T17:12:13Z,409.71,77.23,21.45
2025-06-05T17:12:14Z,405.71,76.47,21.24
2025-06-05T17:12:15Z,403.25,76.01,21.11
2025-06-05T17:12:16Z,406.06,76.54,21.26
2025-06-05T17:12:17Z,404.23,76.19,21.17
2025-06-05T17:12:18Z,409.62,77.21,21.45
2025-06-05T17:12:19Z,410.55,77.39,21.5
2025-06-05T17:12:20Z,418.31,78.85,21.9
2025-06-05T17:12:21Z,411.23,77.51,21.53
2025-06-05T17:12:22Z,413.51,77.94,21.65
2025-06-05T17:12:23Z,408.05,76.92,21.37
2025-06-05T17:12:24Z,413.6,77.96,21.66
2025-06-05T17:12:25Z,419.2,79.02,21.95
2025-06-05T17:12:26Z,425.08,80.13,22.26
2025-06-05T17:12:27Z,418.31,78.85,21.9
2025-06-05T17:12:28Z,418.18,78.83,21.9
2025-06-05T17:12:29Z,414.06,78.05,21.68
2025-06-05T17:12:30Z,421.54,79.46,22.07
2025-06-05T17:12:31Z,414.38,78.11,21.7
2025-06-05T17:12:32Z,409.97,77.28,21.47
2025-06-05T17:12:33Z,412.25,77.71,21.59
2025-06-05T17:12:34Z,410.71,77.42,21.5
2025-06-05T17:12:35Z,406.49,76.62,21.28
2025-06-05T17:12:36Z,405.84,76.5,21.25
2025-06-05T17:12:37Z,410.64,77.4,21.5
2025-06-05T17:12:38Z,409.81,77.25,21.46
2025-06-05T17:12:39Z,415.49,78.32,21.75
2025-06-05T17:12:40Z,414.64,78.16,21.71
2025-06-05T17:12:41Z,408.57,77.01,21.39
2025-06-05T17:12:42Z,408.53,77.01,21.39
2025-06-05T17:12:43Z,410.97,77.47,21.52
2025-06-05T17:12:44Z,404.65,76.27,21.19
2025-06-05T17:12:45Z,403.25,76.01,21.11
2025-06-05T17:12:46Z,404.16,76.18,21.16
2025-06-05T17:12:47Z,396.21,74.68,20.75
2025-06-05T17:12:48Z,389.7,73.46,20.4
2025-06-05T17:12:49Z,391.36,73.77,20.49
2025-06-05T17:12:50Z,393.25,74.13,20.59
2025-06-05T17:12:51Z,390.14,73.54,20.43
2025-06-05T17:12:52Z,390.27,73.56,20.43
2025-06-05T17:12:53Z,385.61,72.69,20.19
2025-06-05T17:12:54Z,388.34,73.2,20.33
2025-06-05T17:12:55Z,395.51,74.55,20.71
2025-06-05T17:12:56Z,393.33,74.14,20.59
2025-06-05T17:12:57Z,386.24,72.8,20.22
2025-06-05T17:12:58Z,381.83,71.97,19.99
2025-06-05T17:12:59Z,381.1,71.84,19.95
2025-06-05T17:13:00Z,382.06,72.02,20.0
2025-06-05T17:13:01Z,383.96,72.38,20.1
2025-06-05T17:13:02Z,383.54,72.3,20.08
2025-06-05T17:13:03Z,386.04,72.77,20.21
2025-06-05T17:13:04Z,389.48,73.41,20.39
2025-06-05T17:13:05Z,383.33,72.26,20.07
2025-06-05T17:13:06Z,387.46,73.03,20.29
2025-06-05T17:13:07Z,383.03,72.2,20.06
2025-06-05T17:13:08Z,380.51,71.72,19.92
2025-06-05T17:13:09Z,385.76,72.71,20.2
2025-06-05T17:13:10Z,393.15,74.11,20.59
2025-06-05T17:13:11Z,389.84,73.48,20.41
2025-06-05T17:13:12Z,390.19,73.55,20.43
2025-06-05T17:13:13Z,393.4,74.15,20.6
2025-06-05T17:13:14Z,386.17,72.79,20.22
2025-06-05T17:13:15Z,380.83,71.78,19.94
2025-06-05T17:13:16Z,375.11,70.71,19.64
2025-06-05T17:13:17Z,378.56,71.36,19.82
2025-06-05T17:13:18Z,382.08,72.02,20.01
2025-06-05T17:13:19Z,375.83,70.84,19.68
2025-06-05T17:13:20Z,377.59,71.17,19.77
2025-06-05T17:13:21Z,372.62,70.24,19.51
2025-06-05T17:13:22Z,379.47,71.53,19.87
2025-06-05T17:13:23Z,377.76,71.21,19.78
2025-06-05T17:13:24Z,377.08,71.08,19.74
2025-06-05T17:13:25Z,381.56,71.92,19.98
2025-06-05T17:13:26Z,385.01,72.57,20.16
2025-06-05T17:13:27Z,378.77,71.4,19.83
2025-06-05T17:13:28Z,377.4,71.14,19.76
2025-06-05T17:13:29Z,384.19,72.42,20.12
2025-06-05T17:13:30Z,389.57,73.43,20.4
2025-06-05T17:13:31Z,390.98,73.7,20.47
2025-06-05T17:13:32Z,395.31,74.51,20.7
2025-06-05T17:13:33Z,394.52,74.37,20.66
2025-06-05T17:13:34Z,397.04,74.84,20.79
2025-06-05T17:13:35Z,404.3,76.21,21.17
2025-06-05T17:13:36Z,398.49,75.11,20.86
2025-06-05T17:13:37Z,398.47,75.11,20.86
2025-06-05T17:13:38Z,398.95,75.2,20.89
2025-06-05T17:13:39Z,391.77,73.85,20.51
2025-06-05T17:13:40Z,398.7,75.15,20.88
2025-06-05T17:13:41Z,404.09,76.17,21.16
2025-06-05T17:13:42Z,403.82,76.12,21.14
2025-06-05T17:13:43Z,403.95,76.14,21.15
2025-06-05T17:13:44Z,410.65,77.41,21.5
2025-06-05T17:13:45Z,405.52,76.44,21.23
2025-06-05T17:13:46Z,406.77,76.67,21.3
2025-06-05T17:13:47Z,410.44,77.37,21.49
2025-06-05T17:13:48Z,404.52,76.25,21.18
2025-06-05T17:13:49Z,402.73,75.91,21.09
2025-06-05T17:13:50Z,404.33,76.21,21.17
2025-06-05T17:13:51Z,410.42,77.36,21.49
2025-06-05T17:13:52Z,410.49,77.37,21.49
2025-06-05T17:13:53Z,408.65,77.03,21.4
2025-06-05T17:13:54Z,416.28,78.47,21.8
2025-06-05T17:13:55Z,422.9,79.71,22.14
2025-06-05T17:13:56Z,427.08,80.5,22.36
2025-06-05T17:13:57Z,423.47,79.82,22.17
2025-06-05T17:13:58Z,430.85,81.21,22.56
2025-06-05T17:13:59Z,438.34,82.63,22.95
2025-06-05T17:14:00Z,437.59,82.48,22.91
2025-06-05T17:14:01Z,431.75,81.38,22.61
2025-06-05T17:14:02Z,430.37,81.12,22.53
2025-06-05T17:14:03Z,433.55,81.72,22.7
2025-06-05T17:14:04Z,437.5,82.47,22.91
2025-06-05T17:14:05Z,434.3,81.86,22.74
2025-06-05T17:14:06Z,437.51,82.47,22.91
2025-06-05T17:14:07Z,443.25,83.55,23.21
2025-06-05T17:14:08Z,446.62,84.19,23.39
2025-06-05T17:14:09Z,453.55,85.49,23.75
2025-06-05T17:14:10Z,455.66,85.89,23.86
2025-06-05T17:14:11Z,450.9,84.99,23.61
2025-06-05T17:14:12Z,452.88,85.37,23.71
2025-06-05T17:14:13Z,449.55,84.74,23.54
2025-06-05T17:14:14Z,447.08,84.27,23.41
2025-06-05T17:14:15Z,449.83,84.79,23.55
2025-06-05T17:14:16Z,457.49,86.23,23.95
2025-06-05T17:14:17Z,459.88,86.68,24.08
2025-06-05T17:14:18Z,467.17,88.06,24.46
2025-06-05T17:14:19Z,467.23,88.07,24.46
2025-06-05T17:14:20Z,470.33,88.65,24.63
2025-06-05T17:14:21Z,467.5,88.12,24.48
2025-06-05T17:14:22Z,461.38,86.97,24.16
2025-06-05T17:14:23Z,459.03,86.52,24.03
2025-06-05T17:14:24Z,458.71,86.47,24.02
2025-06-05T17:14:25Z,459.84,86.68,24.08
2025-06-05T17:14:26Z,462.5,87.18,24.22
2025-06-05T17:14:27Z,461.19,86.93,24.15
2025-06-05T17:14:28Z,465.13,87.67,24.35
2025-06-05T17:14:29Z,470.56,88.7,24.64
2025-06-05T17:14:30Z,467.16,88.06,24.46
2025-06-05T17:14:31Z,472.68,89.1,24.75
2025-06-05T17:14:32Z,477.59,90.02,25.01
2025-06-05T17:14:33Z,477.95,90.09,25.03
2025-06-05T17:14:34Z,470.4,88.67,24.63
2025-06-05T17:14:35Z,464.75,87.6,24.33
2025-06-05T17:14:36Z,467.46,88.11,24.48
2025-06-05T17:14:37Z,462.69,87.21,24.23
2025-06-05T17:14:38Z,466.67,87.96,24.43
2025-06-05T17:14:39Z,461.27,86.95,24.15
2025-06-05T17:14:40Z,457.87,86.31,23.97
2025-06-05T17:14:41Z,453.9,85.56,23.77
2025-06-05T17:14:42Z,459.31,86.58,24.05
2025-06-05T17:14:43Z,462.34,87.15,24.21
2025-06-05T17:14:44Z,459.08,86.53,24.04
2025-06-05T17:14:45Z,463.12,87.3,24.25
2025-06-05T17:14:46Z,455.67,85.89,23.86
2025-06-05T17:14:47Z,460.67,86.83,24.12
2025-06-05T17:14:48Z,454.34,85.64,23.79
2025-06-05T17:14:49Z,460.2,86.75,24.1
2025-06-05T17:14:50Z,464.01,87.46,24.3
2025-06-05T17:14:51Z,469.82,88.56,24.6
2025-06-05T17:14:52Z,473.68,89.29,24.8
2025-06-05T17:14:53Z,474.65,89.47,24.85
2025-06-05T17:14:54Z,470.48,88.68,24.63
2025-06-05T17:14:55Z,475.0,89.54,24.87
2025-06-05T17:14:56Z,479.76,90.43,25.12
2025-06-05T17:14:57Z,476.38,89.79,24.94
2025-06-05T17:14:58Z,478.99,90.29,25.08
2025-06-05T17:14:59Z,485.78,91.57,25.44
2025-06-05T17:15:00Z,483.99,91.23,25.34
2025-06-05T17:15:01Z,491.26,92.6,25.72
2025-06-05T17:15:02Z,498.83,94.03,26.12
2025-06-05T17:15:03Z,495.85,93.47,25.96
2025-06-05T17:15:04Z,496.68,93.62,26.01
2025-06-05T17:15:05Z,488.93,92.16,25.6
2025-06-05T17:15:06Z,484.97,91.42,25.39
2025-06-05T17:15:07Z,486.89,91.78,25.49
2025-06-05T17:15:08Z,491.36,92.62,25.73
2025-06-05T17:15:09Z,497.25,93.73,26.04
2025-06-05T17:15:10Z,502.51,94.72,26.31
2025-06-05T17:15:11Z,509.05,95.95,26.65
2025-06-05T17:15:12Z,512.31,96.57,26.82
2025-06-05T17:15:13Z,514.66,97.01,26.95
2025-06-05T17:15:14Z,518.72,97.78,27.16
2025-06-05T17:15:15Z,519.46,97.92,27.2
2025-06-05T17:15:16Z,521.11,98.23,27.29
2025-06-05T17:15:17Z,525.5,99.06,27.52
2025-06-05T17:15:18Z,530.52,100.0,27.78
2025-06-05T17:15:19Z,527.24,99.38,27.61
2025-06-05T17:15:20Z,522.11,98.41,27.34
2025-06-05T17:15:21Z,525.01,98.96,27.49
2025-06-05T17:15:22Z,520.03,98.02,27.23
2025-06-05T17:15:23Z,514.84,97.05,26.96
2025-06-05T17:15:24Z,515.06,97.09,26.97
2025-06-05T17:15:25Z,513.11,96.72,26.87
2025-06-05T17:15:26Z,511.97,96.5,26.81
2025-06-05T17:15:27Z,512.87,96.67,26.85
2025-06-05T17:15:28Z,506.98,95.56,26.55
2025-06-05T17:15:29Z,508.32,95.82,26.62
2025-06-05T17:15:30Z,504.42,95.08,26.41
2025-06-05T17:15:31Z,501.72,94.57,26.27
2025-06-05T17:15:32Z,505.06,95.2,26.44
2025-06-05T17:15:33Z,499.57,94.17,26.16
2025-06-05T17:15:34Z,494.05,93.13,25.87
2025-06-05T17:15:35Z,491.23,92.59,25.72
2025-06-05T17:15:36Z,484.08,91.25,25.35
2025-06-05T17:15:37Z,490.96,92.54,25.71
2025-06-05T17:15:38Z,492.8,92.89,25.8
2025-06-05T17:15:39Z,495.38,93.38,25.94
2025-06-05T17:15:40Z,495.23,93.35,25.93
2025-06-05T17:15:41Z,496.39,93.57,25.99
2025-06-05T17:15:42Z,494.13,93.14,25.87
2025-06-05T17:15:43Z,498.65,93.99,26.11
2025-06-05T17:15:44Z,495.75,93.45,25.96
2025-06-05T17:15:45Z,491.29,92.61,25.72
2025-06-05T17:15:46Z,486.26,91.66,25.46
2025-06-05T17:15:47Z,479.39,90.36,25.1
2025-06-05T17:15:48Z,479.47,90.38,25.11
2025-06-05T17:15:49Z,478.13,90.13,25.03
2025-06-05T17:15:50Z,478.72,90.24,25.07
2025-06-05T17:15:51Z,472.23,89.01,24.73
2025-06-05T17:15:52Z,467.79,88.18,24.49
2025-06-05T17:15:53Z,463.23,87.32,24.25
2025-06-05T17:15:54Z,460.55,86.81,24.11
2025-06-05T17:15:55Z,458.34,86.39,24.0
2025-06-05T17:15:56Z,453.86,85.55,23.76
2025-06-05T17:15:57Z,457.88,86.31,23.97
2025-06-05T17:15:58Z,458.36,86.4,24.0
2025-06-05T17:15:59Z,466.27,87.89,24.41
2025-06-05T17:16:00Z,471.42,88.86,24.68
2025-06-05T17:16:01Z,479.08,90.3,25.08
2025-06-05T17:16:02Z,471.26,88.83,24.68
2025-06-05T17:16:03Z,473.95,89.34,24.82
2025-06-05T17:16:04Z,473.08,89.17,24.77
2025-06-05T17:16:05Z,479.52,90.39,25.11
2025-06-05T17:16:06Z,481.33,90.73,25.2
2025-06-05T17:16:07Z,483.26,91.09,25.3
2025-06-05T17:16:08Z,490.56,92.47,25.69
2025-06-05T17:16:09Z,493.47,93.02,25.84
2025-06-05T17:16:10Z,490.62,92.48,25.69
2025-06-05T17:16:11Z,497.24,93.73,26.04
2025-06-05T17:16:12Z,504.32,95.06,26.41
2025-06-05T17:16:13Z,502.5,94.72,26.31
2025-06-05T17:16:14Z,503.14,94.84,26.34
2025-06-05T17:16:15Z,499.69,94.19,26.16
2025-06-05T17:16:16Z,506.23,95.42,26.51
2025-06-05T17:16:17Z,511.36,96.39,26.77
2025-06-05T17:16:18Z,509.37,96.01,26.67
2025-06-05T17:16:19Z,514.19,96.92,26.92
2025-06-05T17:16:20Z,513.32,96.76,26.88
2025-06-05T17:16:21Z,506.06,95.39,26.5
2025-06-05T17:16:22Z,512.4,96.59,26.83
2025-06-05T17:16:23Z,507.51,95.66,26.57
2025-06-05T17:16:24Z,507.73,95.7,26.58
2025-06-05T17:16:25Z,514.86,97.05,26.96
2025-06-05T17:16:26Z,509.57,96.05,26.68
2025-06-05T17:16:27Z,516.83,97.42,27.06
2025-06-05T17:16:28Z,517.44,97.53,27.09
2025-06-05T17:16:29Z,509.59,96.06,26.68
2025-06-05T17:16:30Z,502.68,94.75,26.32
2025-06-05T17:16:31Z,505.39,95.26,26.46
2025-06-05T17:16:32Z,509.74,96.08,26.69
2025-06-05T17:16:33Z,515.55,97.18,26.99
2025-06-05T17:16:34Z,514.35,96.95,26.93
2025-06-05T17:16:35Z,508.04,95.76,26.6
2025-06-05T17:16:36Z,508.64,95.88,26.63
2025-06-05T17:16:37Z,511.87,96.49,26.8
2025-06-05T17:16:38Z,519.45,97.91,27.2
2025-06-05T17:16:39Z,523.83,98.74,27.43
2025-06-05T17:16:40Z,526.16,99.18,27.55
2025-06-05T17:16:41Z,530.52,100.0,27.78
2025-06-05T17:16:42Z,530.52,100.0,27.78
2025-06-05T17:16:43Z,525.01,98.96,27.49
2025-06-05T17:16:44Z,524.36,98.84,27.46
2025-06-05T17:16:45Z,521.68,98.33,27.32
2025-06-05T17:16:46Z,515.11,97.1,26.97
2025-06-05T17:16:47Z,508.02,95.76,26.6
2025-06-05T17:16:48Z,512.7,96.64,26.85
2025-06-05T17:16:49Z,513.63,96.82,26.89
2025-06-05T17:16:50Z,514.82,97.04,26.96
2025-06-05T17:16:51Z,510.49,96.22,26.73
2025-06-05T17:16:52Z,506.64,95.5,26.53
2025-06-05T17:16:53Z,504.86,95.16,26.43
2025-06-05T17:16:54Z,506.93,95.55,26.54
2025-06-05T17:16:55Z,505.87,95.35,26.49
2025-06-05T17:16:56Z,498.18,93.9,26.08
2025-06-05T17:16:57Z,500.94,94.42,26.23
2025-06-05T17:16:58Z,501.49,94.53,26.26
2025-06-05T17:16:59Z,503.74,94.95,26.38
2025-06-05T17:17:00Z,505.63,95.31,26.47
2025-06-05T17:17:01Z,509.7,96.08,26.69
2025-06-05T17:17:02Z,511.06,96.33,26.76
2025-06-05T17:17:03Z,514.26,96.94,26.93
2025-06-05T17:17:04Z,507.46,95.65,26.57
2025-06-05T17:17:05Z,514.27,96.94,26.93
2025-06-05T17:17:06Z,508.0,95.76,26.6
2025-06-05T17:17:07Z,512.57,96.62,26.84
2025-06-05T17:17:08Z,509.41,96.02,26.67
2025-06-05T17:17:09Z,502.82,94.78,26.33
2025-06-05T17:17:10Z,507.05,95.58,26.55
2025-06-05T17:17:11Z,506.05,95.39,26.5
2025-06-05T17:17:12Z,504.39,95.07,26.41
2025-06-05T17:17:13Z,506.94,95.56,26.54
2025-06-05T17:17:14Z,506.53,95.48,26.52
2025-06-05T17:17:15Z,507.06,95.58,26.55
2025-06-05T17:17:16Z,501.28,94.49,26.25
2025-06-05T17:17:17Z,499.54,94.16,26.16
2025-06-05T17:17:18Z,504.27,95.05,26.4
2025-06-05T17:17:19Z,505.0,95.19,26.44
2025-06-05T17:17:20Z,512.33,96.57,26.83
2025-06-05T17:17:21Z,506.66,95.5,26.53
2025-06-05T17:17:22Z,509.48,96.04,26.68
2025-06-05T17:17:23Z,516.07,97.28,27.02
2025-06-05T17:17:24Z,520.77,98.16,27.27
2025-06-05T17:17:25Z,524.42,98.85,27.46
2025-06-05T17:17:26Z,522.4,98.47,27.35
2025-06-05T17:17:27Z,529.55,99.82,27.73
2025-06-05T17:17:28Z,530.41,99.98,27.77
2025-06-05T17:17:29Z,530.52,100.0,27.78
2025-06-05T17:17:30Z,524.52,98.87,27.46
2025-06-05T17:17:31Z,516.64,97.38,27.05
2025-06-05T17:17:32Z,518.18,97.67,27.13
2025-06-05T17:17:33Z,518.77,97.79,27.16
2025-06-05T17:17:34Z,525.89,99.13,27.54
2025-06-05T17:17:35Z,522.78,98.54,27.37
2025-06-05T17:17:36Z,526.73,99.29,27.58
2025-06-05T17:17:37Z,530.52,100.0,27.78
2025-06-05T17:17:38Z,528.03,99.53,27.65
2025-06-05T17:17:39Z,526.64,99.27,27.57
2025-06-05T17:17:40Z,528.96,99.71,27.7
2025-06-05T17:17:41Z,529.16,99.74,27.71
2025-06-05T17:17:42Z,523.77,98.73,27.42
2025-06-05T17:17:43Z,519.32,97.89,27.19
2025-06-05T17:17:44Z,524.65,98.89,27.47
2025-06-05T17:17:45Z,519.79,97.98,27.22
2025-06-05T17:17:46Z,514.72,97.02,26.95
2025-06-05T17:17:47Z,519.48,97.92,27.2
2025-06-05T17:17:48Z,525.09,98.98,27.49
2025-06-05T17:17:49Z,530.52,100.0,27.78
2025-06-05T17:17:50Z,530.52,100.0,27.78
2025-06-05T17:17:51Z,530.52,100.0,27.78
2025-06-05T17:17:52Z,529.9,99.88,27.75
2025-06-05T17:17:53Z,530.52,100.0,27.78
2025-06-05T17:17:54Z,527.18,99.37,27.6
2025-06-05T17:17:55Z,520.3,98.07,27.24
2025-06-05T17:17:56Z,513.9,96.87,26.91
2025-06-05T17:17:57Z,517.49,97.55,27.1
2025-06-05T17:17:58Z,517.29,97.51,27.09
2025-06-05T17:17:59Z,514.6,97.0,26.94
2025-06-05T17:18:00Z,508.68,95.88,26.63
2025-06-05T17:18:01Z,511.16,96.35,26.76
2025-06-05T17:18:02Z,504.79,95.15,26.43
2025-06-05T17:18:03Z,506.69,95.51,26.53
2025-06-05T17:18:04Z,513.06,96.71,26.86
2025-06-05T17:18:05Z,510.16,96.16,26.71
2025-06-05T17:18:06Z,509.38,96.01,26.67
2025-06-05T17:18:07Z,511.23,96.36,26.77
2025-06-05T17:18:08Z,508.13,95.78,26.61
2025-06-05T17:18:09Z,509.47,96.03,26.68
2025-06-05T17:18:10Z,510.52,96.23,26.73
2025-06-05T17:18:11Z,508.36,95.82,26.62
2025-06-05T17:18:12Z,505.44,95.27,26.46
2025-06-05T17:18:13Z,504.3,95.06,26.4
2025-06-05T17:18:14Z,496.42,93.57,25.99
2025-06-05T17:18:15Z,492.38,92.81,25.78
2025-06-05T17:18:16Z,487.94,91.98,25.55
2025-06-05T17:18:17Z,491.76,92.69,25.75
2025-06-05T17:18:18Z,490.74,92.5,25.7
2025-06-05T17:18:19Z,496.16,93.52,25.98
2025-06-05T17:18:20Z,490.34,92.43,25.67
2025-06-05T17:18:21Z,494.04,93.13,25.87
2025-06-05T17:18:22Z,500.06,94.26,26.18
2025-06-05T17:18:23Z,499.47,94.15,26.15
2025-06-05T17:18:24Z,497.22,93.72,26.03
2025-06-05T17:18:25Z,494.12,93.14,25.87
2025-06-05T17:18:26Z,494.95,93.3,25.92
2025-06-05T17:18:27Z,489.79,92.32,25.65
2025-06-05T17:18:28Z,491.48,92.64,25.73
2025-06-05T17:18:29Z,496.92,93.67,26.02
2025-06-05T17:18:30Z,502.63,94.74,26.32
2025-06-05T17:18:31Z,496.9,93.66,26.02
2025-06-05T17:18:32Z,497.52,93.78,26.05
2025-06-05T17:18:33Z,493.75,93.07,25.85
2025-06-05T17:18:34Z,499.9,94.23,26.17
2025-06-05T17:18:35Z,493.16,92.96,25.82
2025-06-05T17:18:36Z,486.4,91.68,25.47
2025-06-05T17:18:37Z,478.74,90.24,25.07
2025-06-05T17:18:38Z,478.85,90.26,25.07
2025-06-05T17:18:39Z,471.39,88.85,24.68
2025-06-05T17:18:40Z,472.69,89.1,24.75
2025-06-05T17:18:41Z,471.18,88.82,24.67
2025-06-05T17:18:42Z,472.62,89.09,24.75
2025-06-05T17:18:43Z,479.08,90.3,25.08
2025-06-05T17:18:44Z,479.9,90.46,25.13
2025-06-05T17:18:45Z,480.6,90.59,25.16
2025-06-05T17:18:46Z,488.53,92.09,25.58
2025-06-05T17:18:47Z,488.09,92.0,25.56
2025-06-05T17:18:48Z,492.47,92.83,25.79
2025-06-05T17:18:49Z,490.33,92.43,25.67
2025-06-05T17:18:50Z,485.93,91.6,25.44
2025-06-05T17:18:51Z,490.26,92.41,25.67
2025-06-05T17:18:52Z,493.97,93.11,25.86
2025-06-05T17:18:53Z,490.65,92.48,25.69
2025-06-05T17:18:54Z,490.09,92.38,25.66
2025-06-05T17:18:55Z,490.25,92.41,25.67
2025-06-05T17:18:56Z,488.61,92.1,25.58
2025-06-05T17:18:57Z,488.64,92.11,25.59
2025-06-05T17:18:58Z,491.23,92.59,25.72
2025-06-05T17:18:59Z,496.77,93.64,26.01
2025-06-05T17:19:00Z,501.65,94.56,26.27
2025-06-05T17:19:01Z,503.46,94.9,26.36
2025-06-05T17:19:02Z,498.15,93.9,26.08
2025-06-05T17:19:03Z,498.37,93.94,26.09
2025-06-05T17:19:04Z,497.51,93.78,26.05
2025-06-05T17:19:05Z,492.41,92.82,25.78
2025-06-05T17:19:06Z,499.55,94.16,26.16
2025-06-05T17:19:07Z,502.09,94.64,26.29
2025-06-05T17:19:08Z,509.53,96.04,26.68
2025-06-05T17:19:09Z,513.29,96.75,26.88
2025-06-05T17:19:10Z,513.02,96.7,26.86
2025-06-05T17:19:11Z,510.78,96.28,26.74
2025-06-05T17:19:12Z,506.3,95.44,26.51
