timestamp,wheel_rpm,speed,distance
2025-06-07T22:50:11Z,449.82,84.79,23.55
2025-06-07T22:50:12Z,456.79,86.1,23.92
2025-06-07T22:50:13Z,463.61,87.39,24.27
2025-06-07T22:50:14Z,464.38,87.53,24.31
2025-06-07T22:50:15Z,462.61,87.2,24.22
2025-06-07T22:50:16Z,461.78,87.04,24.18
2025-06-07T22:50:17Z,455.67,85.89,23.86
2025-06-07T22:50:18Z,456.54,86.06,23.9
2025-06-07T22:50:19Z,453.97,85.57,23.77
2025-06-07T22:50:20Z,451.83,85.17,23.66
2025-06-07T22:50:21Z,447.68,84.39,23.44
2025-06-07T22:50:22Z,452.74,85.34,23.71
2025-06-07T22:50:23Z,447.78,84.4,23.45
2025-06-07T22:50:24Z,446.25,84.12,23.37
2025-06-07T22:50:25Z,444.0,83.69,23.25
2025-06-07T22:50:26Z,450.63,84.94,23.59
2025-06-07T22:50:27Z,457.33,86.2,23.95
2025-06-07T22:50:28Z,462.28,87.14,24.2
2025-06-07T22:50:29Z,468.8,88.37,24.55
2025-06-07T22:50:30Z,472.1,88.99,24.72
2025-06-07T22:50:31Z,477.5,90.01,25.0
2025-06-07T22:50:32Z,471.11,88.8,24.67
2025-06-07T22:50:33Z,471.43,88.86,24.68
2025-06-07T22:50:34Z,474.03,89.35,24.82
2025-06-07T22:50:35Z,471.18,88.81,24.67
2025-06-07T22:50:36Z,471.61,88.9,24.69
2025-06-07T22:50:37Z,472.81,89.12,24.76
2025-06-07T22:50:38Z,473.32,89.22,24.78
2025-06-07T22:50:39Z,471.63,88.9,24.69
2025-06-07T22:50:40Z,472.37,89.04,24.73
2025-06-07T22:50:41Z,467.61,88.14,24.48
2025-06-07T22:50:42Z,464.75,87.6,24.33
2025-06-07T22:50:43Z,463.92,87.45,24.29
2025-06-07T22:50:44Z,459.11,86.54,24.04
2025-06-07T22:50:45Z,466.19,87.87,24.41
2025-06-07T22:50:46Z,465.01,87.65,24.35
2025-06-07T22:50:47Z,463.98,87.46,24.29
2025-06-07T22:50:48Z,457.33,86.21,23.95
2025-06-07T22:50:49Z,449.76,84.78,23.55
2025-06-07T22:50:50Z,443.46,83.59,23.22
2025-06-07T22:50:51Z,444.43,83.77,23.27
2025-06-07T22:50:52Z,446.18,84.1,23.36
2025-06-07T22:50:53Z,443.09,83.52,23.2
2025-06-07T22:50:54Z,450.92,85.0,23.61
2025-06-07T22:50:55Z,455.23,85.81,23.84
2025-06-07T22:50:56Z,459.54,86.62,24.06
2025-06-07T22:50:57Z,462.71,87.22,24.23
2025-06-07T22:50:58Z,463.15,87.3,24.25
2025-06-07T22:50:59Z,455.85,85.93,23.87
2025-06-07T22:51:00Z,462.96,87.27,24.24
2025-06-07T22:51:01Z,459.89,86.69,24.08
2025-06-07T22:51:02Z,461.29,86.95,24.15
2025-06-07T22:51:03Z,467.66,88.15,24.49
2025-06-07T22:51:04Z,468.34,88.28,24.52
2025-06-07T22:51:05Z,470.58,88.7,24.64
2025-06-07T22:51:06Z,474.39,89.42,24.84
2025-06-07T22:51:07Z,474.93,89.52,24.87
2025-06-07T22:51:08Z,467.73,88.16,24.49
2025-06-07T22:51:09Z,464.59,87.57,24.33
2025-06-07T22:51:10Z,459.63,86.64,24.07
2025-06-07T22:51:11Z,467.02,88.03,24.45
2025-06-07T22:51:12Z,459.89,86.69,24.08
2025-06-07T22:51:13Z,465.07,87.66,24.35
2025-06-07T22:51:14Z,471.02,88.79,24.66
2025-06-07T22:51:15Z,474.82,89.5,24.86
2025-06-07T22:51:16Z,475.2,89.57,24.88
2025-06-07T22:51:17Z,470.08,88.61,24.61
2025-06-07T22:51:18Z,468.02,88.22,24.51
2025-06-07T22:51:19Z,471.19,88.82,24.67
2025-06-07T22:51:20Z,477.73,90.05,25.01
2025-06-07T22:51:21Z,471.34,88.85,24.68
2025-06-07T22:51:22Z,478.5,90.2,25.05
2025-06-07T22:51:23Z,484.75,91.37,25.38
2025-06-07T22:51:24Z,488.13,92.01,25.56
2025-06-07T22:51:25Z,481.33,90.73,25.2
2025-06-07T22:51:26Z,476.61,89.84,24.96
2025-06-07T22:51:27Z,471.95,88.96,24.71
2025-06-07T22:51:28Z,474.18,89.38,24.83
2025-06-07T22:51:29Z,466.47,87.93,24.42
2025-06-07T22:51:30Z,473.19,89.19,24.78
2025-06-07T22:51:31Z,468.51,88.31,24.53
2025-06-07T22:51:32Z,471.52,88.88,24.69
2025-06-07T22:51:33Z,478.28,90.15,25.04
2025-06-07T22:51:34Z,470.4,88.67,24.63
2025-06-07T22:51:35Z,466.26,87.89,24.41
2025-06-07T22:51:36Z,471.26,88.83,24.67
2025-06-07T22:51:37Z,476.53,89.82,24.95
2025-06-07T22:51:38Z,484.24,91.28,25.35
2025-06-07T22:51:39Z,491.99,92.74,25.76
2025-06-07T22:51:40Z,497.19,93.72,26.03
2025-06-07T22:51:41Z,495.15,93.33,25.93
2025-06-07T22:51:42Z,500.52,94.35,26.21
2025-06-07T22:51:43Z,493.28,92.98,25.83
2025-06-07T22:51:44Z,487.57,91.91,25.53
2025-06-07T22:51:45Z,483.53,91.14,25.32
2025-06-07T22:51:46Z,486.22,91.65,25.46
2025-06-07T22:51:47Z,492.3,92.8,25.78
2025-06-07T22:51:48Z,491.07,92.56,25.71
2025-06-07T22:51:49Z,492.19,92.78,25.77
2025-06-07T22:51:50Z,497.98,93.87,26.07
2025-06-07T22:51:51Z,499.99,94.25,26.18
2025-06-07T22:51:52Z,495.29,93.36,25.93
2025-06-07T22:51:53Z,501.32,94.5,26.25
2025-06-07T22:51:54Z,505.08,95.21,26.45
2025-06-07T22:51:55Z,501.46,94.52,26.26
2025-06-07T22:51:56Z,504.49,95.09,26.42
2025-06-07T22:51:57Z,503.15,94.84,26.35
2025-06-07T22:51:58Z,501.78,94.58,26.27
2025-06-07T22:51:59Z,498.25,93.92,26.09
2025-06-07T22:52:00Z,504.63,95.12,26.42
2025-06-07T22:52:01Z,509.67,96.07,26.69
2025-06-07T22:52:02Z,509.48,96.04,26.68
2025-06-07T22:52:03Z,511.08,96.34,26.76
2025-06-07T22:52:04Z,513.09,96.72,26.87
2025-06-07T22:52:05Z,511.43,96.4,26.78
2025-06-07T22:52:06Z,514.55,96.99,26.94
2025-06-07T22:52:07Z,513.74,96.84,26.9
2025-06-07T22:52:08Z,516.33,97.33,27.04
2025-06-07T22:52:09Z,511.92,96.5,26.8
2025-06-07T22:52:10Z,514.11,96.91,26.92
2025-06-07T22:52:11Z,507.99,95.75,26.6
2025-06-07T22:52:12Z,514.39,96.96,26.93
2025-06-07T22:52:13Z,514.21,96.93,26.92
2025-06-07T22:52:14Z,509.17,95.98,26.66
2025-06-07T22:52:15Z,506.42,95.46,26.52
2025-06-07T22:52:16Z,513.48,96.79,26.89
2025-06-07T22:52:17Z,509.61,96.06,26.68
2025-06-07T22:52:18Z,512.48,96.6,26.83
2025-06-07T22:52:19Z,519.34,97.89,27.19
2025-06-07T22:52:20Z,517.72,97.59,27.11
2025-06-07T22:52:21Z,518.3,97.7,27.14
2025-06-07T22:52:22Z,514.87,97.05,26.96
2025-06-07T22:52:23Z,515.98,97.26,27.02
2025-06-07T22:52:24Z,509.75,96.09,26.69
2025-06-07T22:52:25Z,503.7,94.94,26.37
2025-06-07T22:52:26Z,508.83,95.91,26.64
2025-06-07T22:52:27Z,514.95,97.07,26.96
2025-06-07T22:52:28Z,522.11,98.42,27.34
2025-06-07T22:52:29Z,522.98,98.58,27.38
2025-06-07T22:52:30Z,522.95,98.57,27.38
2025-06-07T22:52:31Z,517.02,97.46,27.07
2025-06-07T22:52:32Z,524.9,98.94,27.48
2025-06-07T22:52:33Z,524.41,98.85,27.46
2025-06-07T22:52:34Z,518.19,97.68,27.13
2025-06-07T22:52:35Z,513.87,96.86,26.91
2025-06-07T22:52:36Z,519.17,97.86,27.18
2025-06-07T22:52:37Z,514.15,96.92,26.92
2025-06-07T22:52:38Z,518.33,97.7,27.14
2025-06-07T22:52:39Z,523.21,98.62,27.4
2025-06-07T22:52:40Z,519.1,97.85,27.18
2025-06-07T22:52:41Z,520.93,98.19,27.28
2025-06-07T22:52:42Z,519.95,98.01,27.22
2025-06-07T22:52:43Z,514.26,96.94,26.93
2025-06-07T22:52:44Z,515.81,97.23,27.01
2025-06-07T22:52:45Z,508.5,95.85,26.63
2025-06-07T22:52:46Z,515.4,97.15,26.99
2025-06-07T22:52:47Z,519.65,97.95,27.21
2025-06-07T22:52:48Z,514.7,97.02,26.95
2025-06-07T22:52:49Z,510.09,96.15,26.71
2025-06-07T22:52:50Z,507.19,95.6,26.56
2025-06-07T22:52:51Z,508.29,95.81,26.61
2025-06-07T22:52:52Z,515.43,97.16,26.99
2025-06-07T22:52:53Z,512.9,96.68,26.86
2025-06-07T22:52:54Z,520.07,98.03,27.23
2025-06-07T22:52:55Z,526.78,99.3,27.58
2025-06-07T22:52:56Z,524.4,98.85,27.46
2025-06-07T22:52:57Z,519.63,97.95,27.21
2025-06-07T22:52:58Z,521.93,98.38,27.33
2025-06-07T22:52:59Z,520.2,98.06,27.24
2025-06-07T22:53:00Z,514.68,97.01,26.95
2025-06-07T22:53:01Z,511.36,96.39,26.77
2025-06-07T22:53:02Z,504.42,95.08,26.41
2025-06-07T22:53:03Z,499.39,94.13,26.15
2025-06-07T22:53:04Z,494.52,93.22,25.89
2025-06-07T22:53:05Z,497.04,93.69,26.02
2025-06-07T22:53:06Z,496.07,93.51,25.97
2025-06-07T22:53:07Z,501.98,94.62,26.28
2025-06-07T22:53:08Z,495.12,93.33,25.92
2025-06-07T22:53:09Z,491.08,92.57,25.71
2025-06-07T22:53:10Z,491.53,92.65,25.74
2025-06-07T22:53:11Z,492.44,92.82,25.78
2025-06-07T22:53:12Z,486.76,91.75,25.49
2025-06-07T22:53:13Z,494.15,93.14,25.87
2025-06-07T22:53:14Z,487.09,91.81,25.5
2025-06-07T22:53:15Z,490.03,92.37,25.66
2025-06-07T22:53:16Z,488.6,92.1,25.58
2025-06-07T22:53:17Z,489.15,92.2,25.61
2025-06-07T22:53:18Z,491.03,92.56,25.71
2025-06-07T22:53:19Z,485.78,91.57,25.44
2025-06-07T22:53:20Z,492.67,92.87,25.8
2025-06-07T22:53:21Z,490.6,92.48,25.69
2025-06-07T22:53:22Z,484.93,91.41,25.39
2025-06-07T22:53:23Z,478.62,90.22,25.06
2025-06-07T22:53:24Z,474.39,89.42,24.84
2025-06-07T22:53:25Z,472.5,89.06,24.74
2025-06-07T22:53:26Z,473.49,89.25,24.79
2025-06-07T22:53:27Z,478.49,90.19,25.05
2025-06-07T22:53:28Z,482.76,91.0,25.28
2025-06-07T22:53:29Z,476.71,89.86,24.96
2025-06-07T22:53:30Z,472.32,89.03,24.73
2025-06-07T22:53:31Z,474.37,89.42,24.84
2025-06-07T22:53:32Z,475.38,89.61,24.89
2025-06-07T22:53:33Z,468.6,88.33,24.54
2025-06-07T22:53:34Z,470.97,88.78,24.66
2025-06-07T22:53:35Z,477.51,90.01,25.0
2025-06-07T22:53:36Z,484.46,91.32,25.37
2025-06-07T22:53:37Z,486.77,91.75,25.49
2025-06-07T22:53:38Z,483.31,91.1,25.31
2025-06-07T22:53:39Z,485.15,91.45,25.4
2025-06-07T22:53:40Z,484.35,91.3,25.36
2025-06-07T22:53:41Z,488.3,92.04,25.57
2025-06-07T22:53:42Z,491.21,92.59,25.72
2025-06-07T22:53:43Z,493.0,92.93,25.81
2025-06-07T22:53:44Z,490.54,92.46,25.68
2025-06-07T22:53:45Z,498.3,93.93,26.09
2025-06-07T22:53:46Z,497.59,93.79,26.05
2025-06-07T22:53:47Z,504.26,95.05,26.4
2025-06-07T22:53:48Z,498.74,94.01,26.11
2025-06-07T22:53:49Z,499.32,94.12,26.14
2025-06-07T22:53:50Z,497.1,93.7,26.03
2025-06-07T22:53:51Z,491.44,92.63,25.73
2025-06-07T22:53:52Z,493.62,93.05,25.85
2025-06-07T22:53:53Z,488.44,92.07,25.57
2025-06-07T22:53:54Z,495.88,93.47,25.96
2025-06-07T22:53:55Z,503.82,94.97,26.38
2025-06-07T22:53:56Z,509.9,96.11,26.7
2025-06-07T22:53:57Z,507.8,95.72,26.59
2025-06-07T22:53:58Z,500.17,94.28,26.19
2025-06-07T22:53:59Z,505.04,95.2,26.44
2025-06-07T22:54:00Z,499.37,94.13,26.15
2025-06-07T22:54:01Z,498.73,94.01,26.11
2025-06-07T22:54:02Z,502.08,94.64,26.29
2025-06-07T22:54:03Z,502.75,94.77,26.32
2025-06-07T22:54:04Z,498.4,93.95,26.1
2025-06-07T22:54:05Z,496.84,93.65,26.01
2025-06-07T22:54:06Z,502.26,94.67,26.3
2025-06-07T22:54:07Z,499.92,94.23,26.18
2025-06-07T22:54:08Z,506.95,95.56,26.54
2025-06-07T22:54:09Z,505.69,95.32,26.48
2025-06-07T22:54:10Z,504.39,95.07,26.41
2025-06-07T22:54:11Z,508.1,95.77,26.6
2025-06-07T22:54:12Z,507.21,95.61,26.56
2025-06-07T22:54:13Z,505.43,95.27,26.46
2025-06-07T22:54:14Z,503.26,94.86,26.35
2025-06-07T22:54:15Z,500.49,94.34,26.21
2025-06-07T22:54:16Z,498.88,94.04,26.12
2025-06-07T22:54:17Z,502.44,94.71,26.31
2025-06-07T22:54:18Z,497.76,93.82,26.06
2025-06-07T22:54:19Z,493.25,92.98,25.83
2025-06-07T22:54:20Z,488.33,92.05,25.57
2025-06-07T22:54:21Z,483.47,91.13,25.31
2025-06-07T22:54:22Z,489.42,92.25,25.63
2025-06-07T22:54:23Z,491.95,92.73,25.76
2025-06-07T22:54:24Z,493.85,93.09,25.86
2025-06-07T22:54:25Z,500.22,94.29,26.19
2025-06-07T22:54:26Z,500.98,94.43,26.23
2025-06-07T22:54:27Z,505.19,95.23,26.45
2025-06-07T22:54:28Z,503.73,94.95,26.37
2025-06-07T22:54:29Z,506.02,95.38,26.49
2025-06-07T22:54:30Z,501.46,94.52,26.26
2025-06-07T22:54:31Z,495.75,93.45,25.96
2025-06-07T22:54:32Z,489.52,92.27,25.63
2025-06-07T22:54:33Z,491.94,92.73,25.76
2025-06-07T22:54:34Z,488.77,92.13,25.59
2025-06-07T22:54:35Z,494.06,93.13,25.87
2025-06-07T22:54:36Z,498.43,93.95,26.1
2025-06-07T22:54:37Z,500.4,94.32,26.2
2025-06-07T22:54:38Z,493.25,92.98,25.83
2025-06-07T22:54:39Z,488.75,92.13,25.59
2025-06-07T22:54:40Z,489.57,92.28,25.63
2025-06-07T22:54:41Z,484.11,91.25,25.35
2025-06-07T22:54:42Z,482.27,90.91,25.25
2025-06-07T22:54:43Z,482.55,90.96,25.27
2025-06-07T22:54:44Z,477.46,90.0,25.0
2025-06-07T22:54:45Z,476.55,89.83,24.95
2025-06-07T22:54:46Z,479.64,90.41,25.11
2025-06-07T22:54:47Z,477.82,90.07,25.02
2025-06-07T22:54:48Z,480.48,90.57,25.16
2025-06-07T22:54:49Z,476.87,89.89,24.97
2025-06-07T22:54:50Z,480.79,90.63,25.17
2025-06-07T22:54:51Z,481.8,90.82,25.23
2025-06-07T22:54:52Z,476.32,89.78,24.94
2025-06-07T22:54:53Z,474.76,89.49,24.86
2025-06-07T22:54:54Z,479.25,90.34,25.09
2025-06-07T22:54:55Z,474.44,89.43,24.84
2025-06-07T22:54:56Z,473.02,89.16,24.77
2025-06-07T22:54:57Z,472.52,89.07,24.74
2025-06-07T22:54:58Z,478.38,90.17,25.05
2025-06-07T22:54:59Z,472.5,89.06,24.74
2025-06-07T22:55:00Z,479.36,90.36,25.1
2025-06-07T22:55:01Z,476.44,89.81,24.95
2025-06-07T22:55:02Z,483.33,91.11,25.31
2025-06-07T22:55:03Z,485.12,91.44,25.4
2025-06-07T22:55:04Z,488.86,92.15,25.6
2025-06-07T22:55:05Z,494.85,93.28,25.91
2025-06-07T22:55:06Z,497.65,93.81,26.06
2025-06-07T22:55:07Z,502.22,94.67,26.3
2025-06-07T22:55:08Z,495.63,93.42,25.95
2025-06-07T22:55:09Z,487.81,91.95,25.54
2025-06-07T22:55:10Z,493.57,93.04,25.84
2025-06-07T22:55:11Z,486.45,91.69,25.47
2025-06-07T22:55:12Z,492.06,92.75,25.76
2025-06-07T22:55:13Z,489.09,92.19,25.61
2025-06-07T22:55:14Z,495.49,93.4,25.94
2025-06-07T22:55:15Z,490.76,92.51,25.7
2025-06-07T22:55:16Z,485.2,91.46,25.41
2025-06-07T22:55:17Z,480.63,90.6,25.17
2025-06-07T22:55:18Z,486.06,91.62,25.45
2025-06-07T22:55:19Z,483.87,91.21,25.34
2025-06-07T22:55:20Z,490.39,92.44,25.68
2025-06-07T22:55:21Z,491.72,92.69,25.75
2025-06-07T22:55:22Z,496.94,93.67,26.02
2025-06-07T22:55:23Z,496.54,93.6,26.0
2025-06-07T22:55:24Z,499.78,94.21,26.17
2025-06-07T22:55:25Z,496.44,93.58,25.99
2025-06-07T22:55:26Z,490.09,92.38,25.66
2025-06-07T22:55:27Z,491.08,92.57,25.71
2025-06-07T22:55:28Z,497.46,93.77,26.05
2025-06-07T22:55:29Z,491.92,92.72,25.76
2025-06-07T22:55:30Z,490.57,92.47,25.69
2025-06-07T22:55:31Z,491.08,92.57,25.71
2025-06-07T22:55:32Z,492.97,92.92,25.81
2025-06-07T22:55:33Z,487.53,91.9,25.53
2025-06-07T22:55:34Z,488.36,92.05,25.57
2025-06-07T22:55:35Z,487.88,91.96,25.55
2025-06-07T22:55:36Z,495.57,93.41,25.95
2025-06-07T22:55:37Z,498.59,93.98,26.11
2025-06-07T22:55:38Z,505.02,95.19,26.44
2025-06-07T22:55:39Z,512.59,96.62,26.84
2025-06-07T22:55:40Z,515.2,97.11,26.98
2025-06-07T22:55:41Z,509.58,96.05,26.68
2025-06-07T22:55:42Z,508.7,95.89,26.64
2025-06-07T22:55:43Z,512.77,96.66,26.85
2025-06-07T22:55:44Z,506.97,95.56,26.54
2025-06-07T22:55:45Z,505.08,95.2,26.45
2025-06-07T22:55:46Z,503.16,94.84,26.35
2025-06-07T22:55:47Z,497.91,93.85,26.07
2025-06-07T22:55:48Z,490.27,92.41,25.67
2025-06-07T22:55:49Z,493.27,92.98,25.83
2025-06-07T22:55:50Z,498.33,93.93,26.09
2025-06-07T22:55:51Z,505.18,95.23,26.45
2025-06-07T22:55:52Z,506.54,95.48,26.52
2025-06-07T22:55:53Z,501.47,94.53,26.26
2025-06-07T22:55:54Z,507.74,95.71,26.59
2025-06-07T22:55:55Z,515.23,97.12,26.98
2025-06-07T22:55:56Z,522.34,98.46,27.35
2025-06-07T22:55:57Z,523.4,98.66,27.41
2025-06-07T22:55:58Z,529.54,99.82,27.73
2025-06-07T22:55:59Z,530.52,100.0,27.78
2025-06-07T22:56:00Z,530.52,100.0,27.78
2025-06-07T22:56:01Z,523.66,98.71,27.42
2025-06-07T22:56:02Z,517.85,97.61,27.11
2025-06-07T22:56:03Z,514.66,97.01,26.95
2025-06-07T22:56:04Z,512.97,96.69,26.86
2025-06-07T22:56:05Z,507.39,95.64,26.57
2025-06-07T22:56:06Z,515.24,97.12,26.98
2025-06-07T22:56:07Z,519.87,97.99,27.22
2025-06-07T22:56:08Z,522.56,98.5,27.36
2025-06-07T22:56:09Z,529.9,99.88,27.75
2025-06-07T22:56:10Z,527.05,99.35,27.6
2025-06-07T22:56:11Z,530.41,99.98,27.77
2025-06-07T22:56:12Z,530.52,100.0,27.78
2025-06-07T22:56:13Z,523.88,98.75,27.43
2025-06-07T22:56:14Z,525.52,99.06,27.52
2025-06-07T22:56:15Z,530.28,99.96,27.77
2025-06-07T22:56:16Z,522.58,98.5,27.36
2025-06-07T22:56:17Z,528.8,99.68,27.69
2025-06-07T22:56:18Z,527.49,99.43,27.62
2025-06-07T22:56:19Z,522.22,98.44,27.34
2025-06-07T22:56:20Z,527.81,99.49,27.64
2025-06-07T22:56:21Z,522.91,98.57,27.38
2025-06-07T22:56:22Z,519.42,97.91,27.2
2025-06-07T22:56:23Z,519.74,97.97,27.21
2025-06-07T22:56:24Z,526.36,99.22,27.56
2025-06-07T22:56:25Z,526.2,99.19,27.55
2025-06-07T22:56:26Z,530.52,100.0,27.78
2025-06-07T22:56:27Z,523.39,98.66,27.4
2025-06-07T22:56:28Z,519.23,97.87,27.19
2025-06-07T22:56:29Z,516.15,97.29,27.03
2025-06-07T22:56:30Z,515.34,97.14,26.98
2025-06-07T22:56:31Z,514.27,96.94,26.93
2025-06-07T22:56:32Z,506.96,95.56,26.54
2025-06-07T22:56:33Z,510.94,96.31,26.75
2025-06-07T22:56:34Z,515.07,97.09,26.97
2025-06-07T22:56:35Z,514.4,96.96,26.93
2025-06-07T22:56:36Z,507.72,95.7,26.58
2025-06-07T22:56:37Z,508.54,95.86,26.63
2025-06-07T22:56:38Z,502.66,94.75,26.32
2025-06-07T22:56:39Z,510.27,96.18,26.72
2025-06-07T22:56:40Z,512.25,96.56,26.82
2025-06-07T22:56:41Z,515.98,97.26,27.02
2025-06-07T22:56:42Z,508.33,95.82,26.62
2025-06-07T22:56:43Z,506.43,95.46,26.52
2025-06-07T22:56:44Z,512.87,96.67,26.85
2025-06-07T22:56:45Z,510.96,96.31,26.75
2025-06-07T22:56:46Z,503.58,94.92,26.37
2025-06-07T22:56:47Z,506.31,95.44,26.51
2025-06-07T22:56:48Z,509.45,96.03,26.67
2025-06-07T22:56:49Z,506.83,95.54,26.54
2025-06-07T22:56:50Z,511.65,96.44,26.79
2025-06-07T22:56:51Z,517.28,97.51,27.08
2025-06-07T22:56:52Z,521.8,98.36,27.32
2025-06-07T22:56:53Z,520.33,98.08,27.24
2025-06-07T22:56:54Z,517.81,97.61,27.11
2025-06-07T22:56:55Z,524.86,98.93,27.48
2025-06-07T22:56:56Z,528.35,99.59,27.66
2025-06-07T22:56:57Z,529.18,99.75,27.71
2025-06-07T22:56:58Z,529.01,99.72,27.7
2025-06-07T22:56:59Z,525.29,99.02,27.5
2025-06-07T22:57:00Z,530.52,100.0,27.78
2025-06-07T22:57:01Z,530.52,100.0,27.78
2025-06-07T22:57:02Z,523.91,98.75,27.43
2025-06-07T22:57:03Z,526.55,99.25,27.57
2025-06-07T22:57:04Z,523.67,98.71,27.42
2025-06-07T22:57:05Z,523.81,98.74,27.43
2025-06-07T22:57:06Z,517.66,97.58,27.1
2025-06-07T22:57:07Z,522.6,98.51,27.36
2025-06-07T22:57:08Z,527.48,99.43,27.62
2025-06-07T22:57:09Z,521.22,98.25,27.29
2025-06-07T22:57:10Z,514.45,96.97,26.94
2025-06-07T22:57:11Z,512.43,96.59,26.83
2025-06-07T22:57:12Z,506.93,95.55,26.54
2025-06-07T22:57:13Z,511.72,96.46,26.79
2025-06-07T22:57:14Z,516.16,97.29,27.03
2025-06-07T22:57:15Z,521.95,98.39,27.33
2025-06-07T22:57:16Z,514.15,96.91,26.92
2025-06-07T22:57:17Z,506.4,95.45,26.52
2025-06-07T22:57:18Z,511.29,96.38,26.77
2025-06-07T22:57:19Z,517.18,97.49,27.08
2025-06-07T22:57:20Z,519.05,97.84,27.18
2025-06-07T22:57:21Z,513.58,96.81,26.89
2025-06-07T22:57:22Z,515.59,97.19,27.0
2025-06-07T22:57:23Z,521.5,98.3,27.31
2025-06-07T22:57:24Z,520.87,98.18,27.27
2025-06-07T22:57:25Z,526.81,99.3,27.58
2025-06-07T22:57:26Z,530.52,100.0,27.78
2025-06-07T22:57:27Z,524.24,98.82,27.45
2025-06-07T22:57:28Z,518.23,97.68,27.13
2025-06-07T22:57:29Z,521.48,98.3,27.3
2025-06-07T22:57:30Z,516.69,97.39,27.05
2025-06-07T22:57:31Z,520.61,98.13,27.26
2025-06-07T22:57:32Z,513.94,96.88,26.91
2025-06-07T22:57:33Z,507.45,95.65,26.57
2025-06-07T22:57:34Z,514.63,97.01,26.95
2025-06-07T22:57:35Z,506.73,95.52,26.53
2025-06-07T22:57:36Z,511.37,96.39,26.78
2025-06-07T22:57:37Z,507.13,95.59,26.55
2025-06-07T22:57:38Z,499.96,94.24,26.18
2025-06-07T22:57:39Z,493.27,92.98,25.83
2025-06-07T22:57:40Z,490.41,92.44,25.68
2025-06-07T22:57:41Z,490.88,92.53,25.7
2025-06-07T22:57:42Z,490.5,92.46,25.68
2025-06-07T22:57:43Z,485.68,91.55,25.43
2025-06-07T22:57:44Z,493.44,93.01,25.84
2025-06-07T22:57:45Z,495.12,93.33,25.92
2025-06-07T22:57:46Z,490.13,92.39,25.66
2025-06-07T22:57:47Z,486.75,91.75,25.49
2025-06-07T22:57:48Z,489.56,92.28,25.63
2025-06-07T22:57:49Z,495.37,93.37,25.94
2025-06-07T22:57:50Z,488.38,92.06,25.57
2025-06-07T22:57:51Z,483.37,91.11,25.31
2025-06-07T22:57:52Z,475.51,89.63,24.9
2025-06-07T22:57:53Z,470.35,88.66,24.63
2025-06-07T22:57:54Z,465.54,87.75,24.38
2025-06-07T22:57:55Z,459.87,86.68,24.08
2025-06-07T22:57:56Z,460.54,86.81,24.11
2025-06-07T22:57:57Z,468.07,88.23,24.51
2025-06-07T22:57:58Z,471.25,88.83,24.67
2025-06-07T22:57:59Z,474.48,89.44,24.84
2025-06-07T22:58:00Z,467.73,88.16,24.49
2025-06-07T22:58:01Z,462.75,87.23,24.23
2025-06-07T22:58:02Z,459.9,86.69,24.08
2025-06-07T22:58:03Z,467.73,88.17,24.49
2025-06-07T22:58:04Z,462.36,87.15,24.21
2025-06-07T22:58:05Z,464.51,87.56,24.32
2025-06-07T22:58:06Z,465.98,87.84,24.4
2025-06-07T22:58:07Z,467.6,88.14,24.48
2025-06-07T22:58:08Z,467.71,88.16,24.49
2025-06-07T22:58:09Z,464.29,87.52,24.31
2025-06-07T22:58:10Z,463.12,87.3,24.25
2025-06-07T22:58:11Z,468.28,88.27,24.52
2025-06-07T22:58:12Z,472.03,88.98,24.72
2025-06-07T22:58:13Z,472.52,89.07,24.74
2025-06-07T22:58:14Z,474.98,89.53,24.87
2025-06-07T22:58:15Z,482.43,90.94,25.26
2025-06-07T22:58:16Z,478.48,90.19,25.05
2025-06-07T22:58:17Z,482.53,90.95,25.27
2025-06-07T22:58:18Z,475.6,89.65,24.9
2025-06-07T22:58:19Z,468.64,88.34,24.54
2025-06-07T22:58:20Z,466.16,87.87,24.41
2025-06-07T22:58:21Z,469.87,88.57,24.6
2025-06-07T22:58:22Z,471.78,88.93,24.7
2025-06-07T22:58:23Z,476.83,89.88,24.97
2025-06-07T22:58:24Z,470.15,88.62,24.62
2025-06-07T22:58:25Z,474.36,89.41,24.84
2025-06-07T22:58:26Z,477.8,90.06,25.02
2025-06-07T22:58:27Z,470.03,88.6,24.61
2025-06-07T22:58:28Z,473.92,89.33,24.81
2025-06-07T22:58:29Z,467.36,88.1,24.47
2025-06-07T22:58:30Z,468.77,88.36,24.54
2025-06-07T22:58:31Z,475.39,89.61,24.89
2025-06-07T22:58:32Z,473.19,89.19,24.78
2025-06-07T22:58:33Z,476.07,89.74,24.93
2025-06-07T22:58:34Z,478.9,90.27,25.08
2025-06-07T22:58:35Z,472.0,88.97,24.71
2025-06-07T22:58:36Z,468.21,88.26,24.52
2025-06-07T22:58:37Z,473.62,89.28,24.8
2025-06-07T22:58:38Z,472.84,89.13,24.76
2025-06-07T22:58:39Z,476.69,89.85,24.96
2025-06-07T22:58:40Z,476.38,89.8,24.94
2025-06-07T22:58:41Z,476.38,89.79,24.94
2025-06-07T22:58:42Z,480.57,90.59,25.16
2025-06-07T22:58:43Z,477.6,90.03,25.01
2025-06-07T22:58:44Z,485.54,91.52,25.42
2025-06-07T22:58:45Z,480.61,90.59,25.16
2025-06-07T22:58:46Z,482.0,90.86,25.24
2025-06-07T22:58:47Z,474.72,89.48,24.86
